id,gage
1,Chanter une chanson avec de l'eau dans la bouche
2,Manger un quartier de citron
3,Manger un piment (ou autre aliment epice)
4,Raconter une blague
5,Boire un verre cul-sec
6,Enlever un vetement
7,Passer le reste de la soiree avec tes chaussettes sur les mains
8,Danser la macarena pendant 2min
9,Danser sur une chanson imposee pendant 2min
10,Organiser un repas pour le joueur 1
11,Faire 10 pompes
12,Faire 15 squats
13,Faire un tour de table en portant le joueur 1 sur ton dos
14,Faire une demo de air guitare
15,Se faire epiler une partie du corps
16,Raconter un dossier sur toi
17,Se deplacer en moonwalk jusqu?… la fin du prochain tour
18,Faire la vaisselle a la fin de la soiree
19,Le joueur 1 peut twitter ce qu'il veut sur ton compte
20,Manger une cuillŠre de cannelle
21,Faire 10 tours sur toi-meme
22,Boire un verre prepare par le joueur 1
23,Parler pendant 5min sur un theme impose par le joueur 1
24,Finir la soiree avec les 2 mains attachees
25,Imiter la personne a ta gauche
26,Boire un verre d'eau chaude
27,Masser le dos du joueur 1 pendant 2min
28,Parler comme Yoda
29,Parler avec un accent
30,Porter un gilet jaune toute la soiree
31,Donner ton portable au joueur 1 pour le reste de la soiree
32,Boire un verre d'eau salee
33,Chaque personne du groupe te donne un gage
34,Manger une croquette
35,Boire un demi-verre de vinaigre
36,Apeler le joueur 1 "sa majeste" jusqu?… la fin de la soiree
37,Chanter une chanson paillarde
38,Mimer un m‚tier que les autres doivent deviner
